Nome do Aluno: Noob 2 da Silva      | Pontuação da Prova:  6/13 | Nota do Trabalho: 10.00 | Nota Final:  8.12
Nome do Aluno: Noob 2 da Silva      | Pontuação da Prova:  6/13 | Nota do Trabalho: 10.00 | Nota Final:  8.12
Nome do Aluno: Noob 2 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50
Nome do Aluno: Noob 2 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50
Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50



Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50


Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50


Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50
Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50
Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50
Nome do Aluno: Noob 3 da Silva      | Pontuação da Prova:  0/13 | Nota do Trabalho: 10.00 | Nota Final:  6.50
